group,rank,recommended,taxon_id,common_name,scientific_name,countries_with_records,observation_count,review_note
birds,269,yes,4641,Red-footed Falcon,Falco vespertinus,1,768,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,270,yes,12740,Ring Ouzel,Turdus torquatus,1,767,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,271,yes,14872,Crested Myna,Acridotheres cristatellus,1,757,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,272,yes,3033,Stock Dove,Columba oenas,1,757,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,273,yes,13140,Rufous-tailed Rock-Thrush,Monticola saxatilis,1,752,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,274,yes,979721,Tenerife Blue Chaffinch,Fringilla teydea,1,730,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,275,yes,13974,Yellow-crowned Bishop,Euplectes afer,1,724,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,276,yes,509656,Scopoli's Shearwater,Calonectris diomedea,1,720,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,277,yes,19482,Red-necked Nightjar,Caprimulgus ruficollis,1,716,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,278,yes,116804,Sedge Warbler,Acrocephalus schoenobaenus,1,709,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,279,yes,4501,Razorbill,Alca torda,1,707,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,280,yes,4512,Black Tern,Chlidonias niger,1,693,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,281,yes,1455922,Laughing Dove,Spilopelia senegalensis,1,654,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,282,yes,144512,Little Gull,Hydrocoloeus minutus,1,649,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,283,yes,1504816,Canary Islands Chaffinch,Fringilla canariensis,1,618,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,284,yes,13793,Black-headed Weaver,Ploceus melanocephalus,1,608,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,285,yes,804,Common Quail,Coturnix coturnix,1,605,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,286,yes,7450,Eurasian Treecreeper,Certhia familiaris,1,599,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,287,yes,6996,Red-breasted Merganser,Mergus serrator,1,573,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,288,yes,6642,Plain Swift,Apus unicolor,1,560,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,289,yes,3845,Red Knot,Calidris canutus,1,555,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,290,yes,367564,Blue-crowned Parakeet,Thectocercus acuticaudatus,1,549,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,291,yes,4389,Caspian Gull,Larus cachinnans,1,547,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,292,yes,1289480,Western Orphean Warbler,Curruca hortensis,1,542,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,293,yes,144812,Willow Tit,Poecile montanus,1,542,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,294,yes,8029,Rook,Corvus frugilegus,1,536,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,295,yes,1289469,Spectacled Warbler,Curruca conspicillata,1,529,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,296,yes,9196,Ortolan Bunting,Emberiza hortulana,1,522,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,297,yes,4327,Great White Pelican,Pelecanus onocrotalus,1,516,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,298,yes,1289484,Lesser Whitethroat,Curruca curruca,1,510,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,299,yes,204533,European Herring Gull,Larus argentatus,1,510,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,300,yes,871,Barbary Partridge,Alectoris barbara,1,505,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,301,yes,546379,Mediterranean Short-toed Lark,Alaudala rufescens,1,480,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,302,yes,117088,Black-bellied Sandgrouse,Pterocles orientalis,1,479,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,303,yes,863,Rock Partridge,Alectoris graeca,1,464,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,304,yes,7107,Wood Duck,Aix sponsa,1,463,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,305,yes,14811,Western Rock Nuthatch,Sitta neumayer,1,454,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,306,yes,14840,Wallcreeper,Tichodroma muraria,1,454,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,307,yes,20315,Short-eared Owl,Asio flammeus,1,434,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,308,yes,5033,Eurasian Bittern,Botaurus stellaris,1,432,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,309,yes,116802,Marsh Warbler,Acrocephalus palustris,1,424,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,310,yes,3931,Eurasian Woodcock,Scolopax rusticola,1,422,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,311,yes,827402,Madeira Firecrest,Regulus madeirensis,1,420,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,312,yes,144850,African Blue Tit,Cyanistes teneriffae,1,412,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,313,yes,13133,Collared Flycatcher,Ficedula albicollis,1,411,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,314,yes,5309,White-tailed Eagle,Haliaeetus albicilla,1,386,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,315,yes,7019,Greater White-fronted Goose,Anser albifrons,1,381,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,316,yes,949,Rock Ptarmigan,Lagopus muta,1,380,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,317,yes,4672,Merlin,Falco columbarius,1,376,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,318,yes,178,Spotted Crake,Porzana porzana,1,375,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,319,yes,4866,Spur-winged Lapwing,Vanellus spinosus,1,373,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,320,yes,15560,Red-billed Leiothrix,Leiothrix lutea,1,368,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,321,yes,3837,Temminck's Stint,Calidris temminckii,1,366,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,322,yes,9237,Citril Finch,Carduelis citrinella,1,361,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,323,yes,73315,Balearic Shearwater,Puffinus mauretanicus,1,353,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,324,yes,4626,Common Loon,Gavia immer,1,341,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,325,yes,4623,Arctic Loon,Gavia arctica,1,339,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,326,yes,367571,Mitred Parakeet,Psittacara mitratus,1,339,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,327,yes,7089,Canada Goose,Branta canadensis,1,335,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,328,yes,12054,Lesser Grey Shrike,Lanius minor,1,331,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,329,yes,9203,Black-headed Bunting,Emberiza melanocephala,1,328,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,330,yes,144221,Common Scoter,Melanitta nigra,1,328,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,331,yes,6612,Little Swift,Apus affinis,1,317,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,332,yes,5192,Long-legged Buzzard,Buteo rufinus,1,316,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
birds,333,yes,72572,Trumpeter Finch,Bucanetes githagineus,1,314,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
